Link,,Map,Mod,Suggested pp value,Best pp value,Difference
https://osu.ppy.sh/beatmapsets/134151#fruits/350314,,Hanatan - Airman ga Taosenai (SOUND HOLIC Ver.) (Natsu) [Yue's Rain],DT,930,,-930
https://osu.ppy.sh/beatmapsets/2119488#fruits/4470172,,Rita - dorchadas (Raijodo) [htonrahS],NM,930,,-930
https://osu.ppy.sh/beatmapsets/403282#fruits/967546,,Camellia - Routing (Shiirn) [Comfort],NM,930,,-930
https://osu.ppy.sh/beatmapsets/2023131#fruits/4218074,,#N/A,HR,930,,-930
https://osu.ppy.sh/beatmapsets/2287284#osu/4919463,,Phoneboy - Nevermind (feat. Justin Magnaye) (Nightcore Mix) (-aly) [Hayakou's Extreme],EZDT,930,,-930
https://osu.ppy.sh/beatmapsets/2287284#osu/4919463,,Phoneboy - Nevermind (feat. Justin Magnaye) (Nightcore Mix) (-aly) [Hayakou's Extreme],EZDT,930,,-930
https://osu.ppy.sh/beatmapsets/2325384#fruits/4984415,,Camellia feat. Nanahira - Hea~rt Bea~t <3 O~ver~Hea~~~~t!!!! (Ascendance) [Ascendance & Rocma's Love at First Sight],NM,925,,-925
https://osu.ppy.sh/beatmapsets/2325384#fruits/4984415,,Camellia feat. Nanahira - Hea~rt Bea~t <3 O~ver~Hea~~~~t!!!! (Ascendance) [Ascendance & Rocma's Love at First Sight],NM,925,,-925
https://osu.ppy.sh/beatmapsets/1023464#fruits/2140997,,RoughSketch - Ghost Family Living In Graveyard (Rocma) [Deluge],HR,925,,-925
https://osu.ppy.sh/beatmapsets/2432675#fruits/5305947,,#N/A,DT,925,,-925
https://osu.ppy.sh/beatmapsets/2147529#fruits/4523575,,Nashimoto Ui - AaAaAaAAaAaAAa (Cut Ver.) (Mochi -) [Loneliness],DT,920,,-920
https://osu.ppy.sh/beatmapsets/2147529#fruits/4523575,,Nashimoto Ui - AaAaAaAAaAaAAa (Cut Ver.) (Mochi -) [Loneliness],DT,920,,-920
https://osu.ppy.sh/beatmapsets/2147529#fruits/4523575,,Nashimoto Ui - AaAaAaAAaAaAAa (Cut Ver.) (Mochi -) [Loneliness],DT,920,,-920
https://osu.ppy.sh/beatmapsets/2347281#fruits/5048608,,"Synestia, Disembodied Tyrant - The Poetic Edda (feat. Ben Duerr) (Daletto) [Gjallarhorn]",NM,920,,-920
https://osu.ppy.sh/beatmapsets/2347281#fruits/5048608,,"Synestia, Disembodied Tyrant - The Poetic Edda (feat. Ben Duerr) (Daletto) [Gjallarhorn]",NM,920,,-920
https://osu.ppy.sh/beatmapsets/521900#fruits/1108507,,Kurokotei - Galaxy Collapse (CLSW) [Apocalyptic Requiem],NM,920,,-920
https://osu.ppy.sh/beatmapsets/2306377#fruits/4932054,,Noah - The end (fayew) [Finale],NM,920,,-920
https://osu.ppy.sh/beatmapsets/1831275#fruits/3758994,,MisoilePunch - MixxioN (fayew) [FINALE],NM,920,,-920
https://osu.ppy.sh/beatmapsets/1831275#fruits/3758994,,MisoilePunch - MixxioN (fayew) [FINALE],NM,920,,-920
https://osu.ppy.sh/beatmapsets/2238149#fruits/4755696,,toby fox - Last Goodbye (Nelly) [Determination],DT,920,,-920
https://osu.ppy.sh/beatmapsets/2432675#fruits/5315996,,#N/A,DT,920,,-920
https://osu.ppy.sh/beatmapsets/1125776#fruits/2911065,,Kawada Mami - Serment (Flame Haze) [Reason],HR,920,,-920
https://osu.ppy.sh/beatmapsets/1570424#osu/3392208,,Ito Kanako - Sky of Twilight (ItsWinter) [Atelier],NM,920,,-920
https://osu.ppy.sh/beatmapsets/2091433#fruits/4383635,,kanone - RAIKIRI (Xinnoh) [Ultima],HR,918,,-918
https://osu.ppy.sh/beatmapsets/2072192#fruits/4336456,,Imperial Circus Dead Decadence - Shinbatsu o Tadori Kyoukotsu ni Itaru (-Rustyy) [Nihilism],HR,915,,-915
https://osu.ppy.sh/beatmapsets/1717009#fruits/3508692,,Kucchi vs. Akki - Yakumo >>JOINT STRUGGLE (Kukkai) [Phantasm],HR,915,,-915
https://osu.ppy.sh/beatmapsets/1717009#fruits/3508692,,Kucchi vs. Akki - Yakumo >>JOINT STRUGGLE (Kukkai) [Phantasm],HR,915,,-915
https://osu.ppy.sh/beatmapsets/1717009#fruits/3508692,,Kucchi vs. Akki - Yakumo >>JOINT STRUGGLE (Kukkai) [Phantasm],HR,915,,-915
https://osu.ppy.sh/beatmapsets/2195010#fruits/4644233,,Camellia feat. Mayumi Morinaga - re:||BIRTH (Bunnrei) [Overload [12.5]],HR,915,,-915
https://osu.ppy.sh/beatmapsets/2238149#fruits/4755696,,toby fox - Last Goodbye (Nelly) [Determination],DT,915,,-915
https://osu.ppy.sh/beatmapsets/996706#fruits/2276210,,Wagakki Band - Tengaku (MaestroSplinter) [The Petals of a Now Fully Bloomed Look of Madness Adorn the World],NM,915,,-915
https://osu.ppy.sh/beatmapsets/717720#fruits/1748947,,U1 High-Speed - EGOISM 440 (Ascendance) [Crystal's Challenge],NM,912,,-912
https://osu.ppy.sh/beatmapsets/717720#fruits/1748947,,U1 High-Speed - EGOISM 440 (Ascendance) [Crystal's Challenge],NM,912,,-912
https://osu.ppy.sh/beatmapsets/1009892#fruits/2124312,,Mitsuyoshi Takenobu no Ani - Amphisbaena (Ascendance) [Mythic Another],HR,910,,-910
https://osu.ppy.sh/beatmapsets/630801#fruits/1331578,,Hanatan - If (Nelly) [Freedom],DT,910,,-910
https://osu.ppy.sh/beatmapsets/1400205#fruits/2888908,,m108 - XIII Charlotte (Du5t) [Collab Overdose],DT,910,,-910
https://osu.ppy.sh/beatmapsets/977552#osu/2045979,,umu. - humanly (Half) [humanly],NM,910,,-910
https://osu.ppy.sh/beatmapsets/2260757#fruits/4811786,,Noah - Apocalypse teller (Noctalium) [Doomsday],HR,905,,-905
https://osu.ppy.sh/beatmapsets/2260757#fruits/4811786,,Noah - Apocalypse teller (Noctalium) [Doomsday],HR,905,,-905
https://osu.ppy.sh/beatmapsets/2260757#fruits/4811786,,Noah - Apocalypse teller (Noctalium) [Doomsday],HR,905,,-905
https://osu.ppy.sh/beatmapsets/2217121#fruits/4860503,,"Rish feat. Choko - Hidari Click ga Osenai (Kukkai) [I can't use the left side of the editor~ (>w<"")]",HR,900,,-900
https://osu.ppy.sh/beatmapsets/2217121#fruits/4860503,,"Rish feat. Choko - Hidari Click ga Osenai (Kukkai) [I can't use the left side of the editor~ (>w<"")]",HR,900,,-900
https://osu.ppy.sh/beatmapsets/2217121#fruits/4860503,,"Rish feat. Choko - Hidari Click ga Osenai (Kukkai) [I can't use the left side of the editor~ (>w<"")]",HR,900,,-900
https://osu.ppy.sh/beatmapsets/2217121#fruits/4860503,,"Rish feat. Choko - Hidari Click ga Osenai (Kukkai) [I can't use the left side of the editor~ (>w<"")]",HR,900,,-900
https://osu.ppy.sh/beatmapsets/2133319#fruits/4487767,,seatrus - efchi (Jemzuu) [Jemzuu vs. Unlucky_w's Euphoric Duality],NM,900,,-900
https://osu.ppy.sh/beatmapsets/2191164#fruits/4634684,,ABSOLUTE CASTAWAY - step by step (Deif) [The other side of the smile],HR,900,,-900
https://osu.ppy.sh/beatmapsets/2243054#fruits/4767795,,YOASOBI - UNDEAD (Spectator) [Deluge],NM,900,,-900
https://osu.ppy.sh/beatmapsets/2243054#fruits/4767795,,YOASOBI - UNDEAD (Spectator) [Deluge],NM,900,,-900
https://osu.ppy.sh/beatmapsets/2243054#fruits/4767795,,YOASOBI - UNDEAD (Spectator) [Deluge],NM,900,,-900
https://osu.ppy.sh/beatmapsets/2243054#fruits/4767795,,YOASOBI - UNDEAD (Spectator) [Deluge],NM,900,,-900
https://osu.ppy.sh/beatmapsets/757470#fruits/1593485,,Nekomata Master feat.Joelle Strother - Infinity of Our Love (Sinnoh) [Serenity],HTHR,900,,-900
https://osu.ppy.sh/beatmapsets/1308842#fruits/2713369,,"Camellia - FLYING OUT TO THE SKY (covered by Nanahira, moimoi, Nana Takahashi) (Cut Ver.) (Ryuusei Aika) [FAKE DELIGHT]",HR,900,,-900
https://osu.ppy.sh/beatmapsets/1464988#fruits/3307855,,LazuLight - Diamond City Lights (Secre) [Verti's Rain],EZDT,900,,-900
https://osu.ppy.sh/beatmapsets/1116349#fruits/3023401,,Ariabl'eyeS - Kegare Naki Bara Juuji (Kujinn) [Nymphe's Sorrow Extra],NM,900,,-900
https://osu.ppy.sh/beatmapsets/1396532#fruits/2882253,,Asriel - Shiroi Yoru Hamon o Utsusu Yami (Lyruke) [Coldness of the White Night],NM,900,,-900
https://osu.ppy.sh/beatmapsets/2338848#fruits/5299790,,Imperial Circus Dead Decadence - Shinbatsu o Tadori Kyoukotsu ni Itaru (Daletto) [Daletto & Mochi's Equinox],HR,896,,-896
https://osu.ppy.sh/beatmapsets/2138425#fruits/4567016,,DECO*27 - Rabbit Hole feat. Hatsune Miku ([ Azu- ]) [VERTI'S BLAH BLAH BLAH...],HR,895,,-895
https://osu.ppy.sh/beatmapsets/2138425#fruits/4567016,,DECO*27 - Rabbit Hole feat. Hatsune Miku ([ Azu- ]) [VERTI'S BLAH BLAH BLAH...],HR,895,,-895
https://osu.ppy.sh/beatmapsets/1831275#fruits/4396251,,MisoilePunch - MixxioN (fayew) [RUSTYY'S VIVID],HR,895,,-895
https://osu.ppy.sh/beatmapsets/1939725#fruits/4010505,,[Kyoro] - Mochio- (Spectator) [Final Boss],HR,894,,-894
https://osu.ppy.sh/beatmapsets/1939725#fruits/4010505,,[Kyoro] - Mochio- (Spectator) [Final Boss],HR,894,,-894
https://osu.ppy.sh/beatmapsets/1896678#fruits/3908869,,binmode - Kyu-kulagtrain (Mniam) [Agitation],NM,890,,-890
https://osu.ppy.sh/beatmapsets/1896678#fruits/3908869,,binmode - Kyu-kulagtrain (Mniam) [Agitation],NM,890,,-890
https://osu.ppy.sh/beatmapsets/1715139#fruits/3534450,,Silentroom - XHRONOXAPSULE (Jemzuu) [LACRIMA'S EXXEED],HR,890,,-890
https://osu.ppy.sh/beatmapsets/1715139#fruits/3534450,,Silentroom - XHRONOXAPSULE (Jemzuu) [LACRIMA'S EXXEED],HR,890,,-890
https://osu.ppy.sh/beatmapsets/1625860#fruits/3356793,,xi - Last Resort (fuhie) [Joakh's VIVID],NM,890,,-890
https://osu.ppy.sh/beatmapsets/306012#fruits/965283,,#N/A,HR,890,,-890
https://osu.ppy.sh/beatmapsets/979887#fruits/2063931,,Teminite & MDK - Space Invaders (Ciyus Miapah) [Evgerable's Ultimate Massacre],NM,890,,-890
https://osu.ppy.sh/beatmapsets/1423576#fruits/2941511,,kors k as teranoid - Bad Maniacs (Lacrima) [Black Another],DT,888,,-888
https://osu.ppy.sh/beatmapsets/1423576#fruits/2941511,,kors k as teranoid - Bad Maniacs (Lacrima) [Black Another],DT,888,,-888
https://osu.ppy.sh/beatmapsets/1897440#fruits/4436280,,SAMString - Akarui Taiyo (autofanboy) [Team Europe's Luminous],NM,885,,-885
https://osu.ppy.sh/beatmapsets/2330293#fruits/4998281,,#N/A,NM,880,,-880
https://osu.ppy.sh/beatmapsets/2330293#fruits/4998281,,#N/A,NM,880,,-880
https://osu.ppy.sh/beatmapsets/1726388#fruits/3528086,,Kuki Akumu - AAAA Chazuke Gang (Kukkai) [Best Friends],HR,880,,-880
https://osu.ppy.sh/beatmapsets/2135628#fruits/4493766,,Xi - Rokujuu-nen Me no Shinsoku Saiban ~ Rapidity is a justice (-Aku) [Road of Resistance],HR,880,,-880
https://osu.ppy.sh/beatmapsets/2135628#fruits/4493766,,Xi - Rokujuu-nen Me no Shinsoku Saiban ~ Rapidity is a justice (-Aku) [Road of Resistance],HR,880,,-880
https://osu.ppy.sh/beatmapsets/2238952#fruits/4757956,,Nanahoshi Kangengakudan - Rubik's Cube (Spectator) [Deluge],NM,880,,-880
https://osu.ppy.sh/beatmapsets/2238952#fruits/4757956,,Nanahoshi Kangengakudan - Rubik's Cube (Spectator) [Deluge],NM,880,,-880
https://osu.ppy.sh/beatmapsets/2330293#fruits/4998281,,#N/A,NM,880,,-880
https://osu.ppy.sh/beatmapsets/2330293#fruits/4998281,,#N/A,NM,880,,-880
https://osu.ppy.sh/beatmapsets/833719#fruits/1746414,,FOLiACETATE - Heterochromia Iridis (Deif) [o_O],HR,875,,-875
https://osu.ppy.sh/beatmapsets/990553#fruits/2071913,,Ne Obliviscaris - And Plague Flowers The Kaleidoscope (Razor Sharp) [Kings of Emptiness],NM,875,,-875
https://osu.ppy.sh/beatmapsets/1233114#fruits/2563508,,HyuN feat. LyuU - Cross Over (Razor Sharp) [Parallel],HR,875,,-875
https://osu.ppy.sh/beatmapsets/2432675#fruits/5300464,,#N/A,DT,875,,-875
https://osu.ppy.sh/beatmapsets/1178513#fruits/2457743,,RINYA.G - disinteGration (Bunnrei) [Collapse of the World Machine],NM,870,,-870
https://osu.ppy.sh/beatmapsets/2398246#fruits/5197154,,WINTERHORDE - Worms of Soul (mieldeprairie) [Somatic Delusions],HR,870,,-870
https://osu.ppy.sh/beatmapsets/1835637#fruits/3784250,,"""Shikkoku"" no Datenshi ""Gram"" vs. ""Seikoku"" no Shitenshi ""Gram"" - eden (Verti) [Rustyy's Deluge]",HR,870,,-870
https://osu.ppy.sh/beatmapsets/1338796#fruits/2968267,,uma vs. Morimori Atsushi - Re:End of a Dream (GIGACHAD) [NOSURI'S HEAVENLY],HR,870,,-870
https://osu.ppy.sh/beatmapsets/1338796#fruits/2968267,,uma vs. Morimori Atsushi - Re:End of a Dream (GIGACHAD) [NOSURI'S HEAVENLY],HR,870,,-870
https://osu.ppy.sh/beatmapsets/1338796#fruits/2968267,,uma vs. Morimori Atsushi - Re:End of a Dream (GIGACHAD) [NOSURI'S HEAVENLY],HR,870,,-870
https://osu.ppy.sh/beatmapsets/1773145#fruits/3630406,,"IT LIVES & Dr. Ushuu - Never Alone (ReeK's ""Hitorijanai"" Remix) (dedotikea) [ONE BY ONE]",NM,870,,-870
https://osu.ppy.sh/beatmapsets/2212386#fruits/4686910,,Lime - Pixel Planet (Spectator) [Collab Deluge],HR,870,,-870
https://osu.ppy.sh/beatmapsets/2165226#fruits/4887826,,tn-shi - Annihilation in F# Minor (Jemzuu) [Mochi's Deluge],HR,870,,-870
https://osu.ppy.sh/beatmapsets/1503349#fruits/3081237,,sak + wellow - #curtaincall (Rocma) [#overdose],DT,870,,-870
https://osu.ppy.sh/beatmapsets/1894080#fruits/3903219,,DJ SHARPNEL - FAKE PROMISE (browiec) [ULTIMATE NISEMONO],NM,870,,-870
https://osu.ppy.sh/beatmapsets/1707590#fruits/3992816,,Camellia feat. Nanahira - Kizuitara Shunkashuutou (Cut Ver.) (WinterBird) [Ultra],NM,870,,-870
https://osu.ppy.sh/beatmapsets/1116349#osu/3023401,,Ariabl'eyeS - Kegare Naki Bara Juuji (Kujinn) [Nymphe's Sorrow Extra],NM,870,,-870
https://osu.ppy.sh/beatmapsets/432720#fruits/933017,,Tatsh - IMAGE -MATERIAL- <Version 0> (CLSW) [Envision],HR,868,,-868
https://osu.ppy.sh/beatmapsets/1087679#fruits/2427950,,Negentropy (a.k.a. Team Grimoire) - ouroVoros (autofanboy) [neVermore],HR,866,,-866
https://osu.ppy.sh/beatmapsets/2202800#fruits/4662258,,AngelMaker - What I Would Give (Daletto) [I long to see you...],NM,865,,-865
https://osu.ppy.sh/beatmapsets/1976818#fruits/4103533,,"Camellia - FLYING OUT TO THE SKY (covered by Nanahira, moimoi, Nana Takahashi) (Verti) [The Night Dawns and the Flames Burn]",NM,865,,-865
https://osu.ppy.sh/beatmapsets/2321556#fruits/4973774,,Kuroneko Dungeon - Ryuu to Shoujo to Decoherence ([ Azu- ]) [LEGEND],HR,865,,-865
https://osu.ppy.sh/beatmapsets/2321556#fruits/4973774,,Kuroneko Dungeon - Ryuu to Shoujo to Decoherence ([ Azu- ]) [LEGEND],HR,865,,-865
https://osu.ppy.sh/beatmapsets/1897440#fruits/3910645,,SAMString - Akarui Taiyo (autofanboy) [Team Hong Kong's Optimism],NM,865,,-865
https://osu.ppy.sh/beatmapsets/2180848#fruits/4607010,,"Nanahoshi Kangengakudan feat. Matsushita - Dance Number o Tomo ni (Verti) [Shall we dance together, you and I?]",NM,865,,-865
https://osu.ppy.sh/beatmapsets/1518662#fruits/3108717,,kamome sano Electric Orchestra - FIN4LE ~Shuushisen no Kanata e~ ([_-Kukkai-_]) [FINAL],HR,865,,-865
https://osu.ppy.sh/beatmapsets/1518662#fruits/3108717,,kamome sano Electric Orchestra - FIN4LE ~Shuushisen no Kanata e~ ([_-Kukkai-_]) [FINAL],HR,865,,-865
https://osu.ppy.sh/beatmapsets/1213868#fruits/2526354,,Laur - PRISTINE (Secre) [Terminus],NM,865,,-865
https://osu.ppy.sh/beatmapsets/1213868#fruits/2526354,,Laur - PRISTINE (Secre) [Terminus],NM,865,,-865
https://osu.ppy.sh/beatmapsets/1161953#fruits/2424030,,Shiggy Jr. - oyasumi (Secre) [Good Night],DT,865,,-865
https://osu.ppy.sh/beatmapsets/885923#fruits/1851537,,Camellia - The King Of Lions (Regou) [OUTRAGE],NM,865,,-865
https://osu.ppy.sh/beatmapsets/2380696#fruits/5146241,,Minstrel - today is the day (Bunnrei) [June 1 (feat. Spec)],HR,863,,-863
https://osu.ppy.sh/beatmapsets/928515#fruits/1939410,,Gram vs. Camellia - Ragnarok (Bunnrei) [Denouement],NM,862,,-862
https://osu.ppy.sh/beatmapsets/1404850#fruits/2897334,,Hino Isuka - Dreamin' attraction!! (Jemzuu) [Adventure!!],NM,861,,-861
https://osu.ppy.sh/beatmapsets/628101#fruits/1324298,,BlackYooh vs. siromaru - BLACK or WHITE? (Minato Yukina) [Final Showdown],NM,860,,-860
https://osu.ppy.sh/beatmapsets/1471275#fruits/3020497,,Fleshgod Apocalypse - In Aeternum (Daletto) [Daletto & Du5t's Giudizio Divino],NM,860,,-860
https://osu.ppy.sh/beatmapsets/2017836#fruits/4257325,,uma vs. Morimori Atsushi - Re: End of a Dream (long ver.) (Stardust Prism) [Stardu5t's New Reality],NM,860,,-860
https://osu.ppy.sh/beatmapsets/697012#fruits/4571550,,tofubeats - CANDYYYLAND feat. LIZ (Pa's Lam System Remix) (Kukkai) [Sweet Surrender],HR,860,,-860
https://osu.ppy.sh/beatmapsets/727329#fruits/1535572,,TERRASPEX - AMAZING BREAK (Spectator) [KYUARE SPEC'S INVASION],HR,860,,-860
https://osu.ppy.sh/beatmapsets/1123002#fruits/4436876,,MY FIRST STORY - 2 FACE (Bastian) [Vaqu's Overdose],DT,860,,-860
https://osu.ppy.sh/beatmapsets/1099717#fruits/4147695,,ViViD - HIKARI (TV Size) (Bastian) [Secre's Overdose],DT,860,,-860
https://osu.ppy.sh/beatmapsets/1110955#fruits/2321247,,Raccoon Factory - Hyperion (JBHyperion) [Armageddon],HR,860,,-860
https://osu.ppy.sh/beatmapsets/560389#fruits/1185036,,Primary - Inai Sekai (Lasse) [Regret],NM,860,,-860
https://osu.ppy.sh/beatmapsets/1087679#fruits/2427950,,Negentropy (a.k.a. Team Grimoire) - ouroVoros (autofanboy) [neVermore],HR,857,,-857
https://osu.ppy.sh/beatmapsets/2278996#fruits/4857647,,Kaneko Chiharu - <<Re:miniscence>> (Daletto) [HEAVENLY],HR,857,,-857
https://osu.ppy.sh/beatmapsets/2239329#fruits/4758813,,"Synestia, Disembodied Tyrant - I, The Devourer (Daletto) [Where is your throne, lord?]",NM,856,,-856
https://osu.ppy.sh/beatmapsets/2384844#fruits/5156881,,DragonForce - Valley of the Damned (CTBWhiteCat) [Apocalypse],HR,855,,-855
https://osu.ppy.sh/beatmapsets/2077934#fruits/4351009,,Kawada Mami - Serment (Secre) [Deluge],HR,855,,-855
https://osu.ppy.sh/beatmapsets/1141606#fruits/2598933,,Swimy - Acchi Muite (FuJu) [Kowari's Extra],EZDT,855,,-855
https://osu.ppy.sh/beatmapsets/2198786#fruits/4653094,,"25-ji, Nightcord de. x Hatsune Miku - Gehenna (-Rustyy) [Rustyy & Mochi's Hopelessness]",NM,853,,-853
https://osu.ppy.sh/beatmapsets/2198786#fruits/4653094,,"25-ji, Nightcord de. x Hatsune Miku - Gehenna (-Rustyy) [Rustyy & Mochi's Hopelessness]",NM,853,,-853
https://osu.ppy.sh/beatmapsets/2198786#fruits/4653094,,"25-ji, Nightcord de. x Hatsune Miku - Gehenna (-Rustyy) [Rustyy & Mochi's Hopelessness]",NM,853,,-853
https://osu.ppy.sh/beatmapsets/1800329#fruits/3690920,,xi - FREEDOM DiVE (Kukkai) [FRUiT DiMENSiON],NM,850,,-850
https://osu.ppy.sh/beatmapsets/1338796#fruits/2796822,,uma vs. Morimori Atsushi - Re:End of a Dream (GIGACHAD) [ASCENDANCE'S HEAVENLY],HR,850,,-850
https://osu.ppy.sh/beatmapsets/1079909#fruits/2813055,,technoplanet - Fly Like You [Long Version] ([ TNTlealu ]) [Crystal's HEAVENLY],HR,850,,-850
https://osu.ppy.sh/beatmapsets/1079909#fruits/2813055,,technoplanet - Fly Like You [Long Version] ([ TNTlealu ]) [Crystal's HEAVENLY],HR,850,,-850
https://osu.ppy.sh/beatmapsets/1610127#fruits/3288956,,MIOYAMAZAKI - Noise (TV Size) (zerokt) [Secre's Goodbye],DT,850,,-850
https://osu.ppy.sh/beatmapsets/1610127#fruits/3288956,,MIOYAMAZAKI - Noise (TV Size) (zerokt) [Secre's Goodbye],DT,850,,-850
https://osu.ppy.sh/beatmapsets/1610127#fruits/3288956,,MIOYAMAZAKI - Noise (TV Size) (zerokt) [Secre's Goodbye],DT,850,,-850
https://osu.ppy.sh/beatmapsets/1615177#fruits/3690393,,Silver Forest - Tsurupettan (Game Ver.) (Bloxi) [UberFazz's Watermelon Extra],DT,850,,-850
https://osu.ppy.sh/beatmapsets/1615177#fruits/3690393,,Silver Forest - Tsurupettan (Game Ver.) (Bloxi) [UberFazz's Watermelon Extra],DT,850,,-850
https://osu.ppy.sh/beatmapsets/1615177#fruits/3690393,,Silver Forest - Tsurupettan (Game Ver.) (Bloxi) [UberFazz's Watermelon Extra],DT,850,,-850
https://osu.ppy.sh/beatmapsets/500858#fruits/1065884,,BLACKPINK - BOOMBAYAH (Natsu) [OPPA],NM,850,,-850
https://osu.ppy.sh/beatmapsets/1816401#fruits/3726356,,Gram vs. Yooh - Apocalypse (Jemzuu) [Armageddon],HR,849,,-849
https://osu.ppy.sh/beatmapsets/1816401#fruits/3726356,,Gram vs. Yooh - Apocalypse (Jemzuu) [Armageddon],HR,849,,-849
https://osu.ppy.sh/beatmapsets/841569#fruits/1761160,,Five Hammer - fffff (Ascendance) [EX],HR,848,,-848
https://osu.ppy.sh/beatmapsets/841569#fruits/1761160,,Five Hammer - fffff (Ascendance) [EX],HR,848,,-848
https://osu.ppy.sh/beatmapsets/2292175#fruits/4908643,,jun with Alison - SUNKiSS <3 DROP ~jun Side~ (Ascendance) [TRENT'S CHALLENGE],HR,846,,-846
https://osu.ppy.sh/beatmapsets/670745#fruits/1418448,,Chihara Minori - SELF PRODUCER (Ymiir) [Lust],HR,846,,-846
https://osu.ppy.sh/beatmapsets/1506932#fruits/3086528,,Noah - Deadly force - Put an end (Verti) [The End of the World],NM,845,,-845
https://osu.ppy.sh/beatmapsets/1506932#fruits/3086528,,Noah - Deadly force - Put an end (Verti) [The End of the World],NM,845,,-845
https://osu.ppy.sh/beatmapsets/2106026#fruits/4419132,,UNDEAD CORPORATION - Embraced by the Flame (-Joakh) [Inferno Demonlord],HR,845,,-845
https://osu.ppy.sh/beatmapsets/1835637#fruits/3768648,,"""Shikkoku"" no Datenshi ""Gram"" vs. ""Seikoku"" no Shitenshi ""Gram"" - eden (Verti) [Paradise]",HR,843,,-843
https://osu.ppy.sh/beatmapsets/928310#fruits/4943510,,Sawawa - kirakira TIME* (Bastian) [ASCENDANCE'S EXCEED],NM,840,,-840
https://osu.ppy.sh/beatmapsets/928310#fruits/4943510,,Sawawa - kirakira TIME* (Bastian) [ASCENDANCE'S EXCEED],NM,840,,-840
https://osu.ppy.sh/beatmapsets/2425289#fruits/5279259,,tn-shi - Heart Factorisation (Spectator) [Prime Love],NM,840,,-840
https://osu.ppy.sh/beatmapsets/2278996#fruits/4869035,,Kaneko Chiharu - <<Re:miniscence>> (Daletto) [RUSTYY'S VIVID],NM,840,,-840
https://osu.ppy.sh/beatmapsets/1717748#fruits/3616539,,Rish feat. Choko - Tanaka (Kukkai) [R-34's Katana],HR,836,,-836
https://osu.ppy.sh/beatmapsets/2138675#fruits/4501009,,"Aether Realm - The Sun, The Moon, The Star (4rcheR-) [ArcheR & Verti's Tale of Tragedy]",NM,835,,-835
https://osu.ppy.sh/beatmapsets/2138675#fruits/4501009,,"Aether Realm - The Sun, The Moon, The Star (4rcheR-) [ArcheR & Verti's Tale of Tragedy]",NM,835,,-835
https://osu.ppy.sh/beatmapsets/2391746#fruits/5177625,,Camellia feat. Nanahira - Shakunetsu Candle Master (Mochi -) [Mochi & Kukkai's Burning Heart ! !],HR,835,,-835
https://osu.ppy.sh/beatmapsets/2238899#fruits/4757748,,DragonForce - Fallen World (Ascendance) [Endless Battle for the Remnants of Our World],NM,835,,-835
https://osu.ppy.sh/beatmapsets/17744#fruits/328412,,KOTOKO - Wing my way (ZHSteven) [Hell-Jumping],HR,835,,-835
https://osu.ppy.sh/beatmapsets/2038527#fruits/4251903,,Oreore-Usagi - Drain ReD rain (-Joakh) [Forsake This Despair ft. Rustyy],NM,830,,-830
https://osu.ppy.sh/beatmapsets/2261437#fruits/4813299,,Gardens - Crimson Reflection (el raton) [Scattered],NM,830,,-830
https://osu.ppy.sh/beatmapsets/1688341#fruits/3450339,,Srav3R vs. Getty - DUAL BREAKER XX (Jemzuu) [ULTRA],HR,830,,-830
